title,originallink,link,description,pubDate,corp_name
"<b>CJ</b> 로지스틱스 아메리카, 美 물류박람회 참가…&quot;글로벌 공급망 선봬&quot;",https://view.asiae.co.kr/article/2021091508493432026,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004969682,<b>CJ</b>대한통운은 미국 통합법인 <b>CJ</b> 로지스틱스 아메리카가 오는 19일부터 22일까지 미국 조지아주 애틀랜타에 위치한 조지아 월드 콩그레스센터에서 열리는 ‘미국 공급망관리협회(CSCMP) Edge 2021’에 참가한다고... ,"Wed, 15 Sep 2021 08:47:00 +0900",CJ
"<b>CJ</b> 로지스틱스 아메리카, 미국 물류박람회 참가…첨단 기술 선보인다",https://daily.hankooki.com/lpage/industry/202109/dh20210915133233148000.htm?s_ref=nv,https://daily.hankooki.com/lpage/industry/202109/dh20210915133233148000.htm?s_ref=nv,<b>CJ</b>대한통운은 미국 통합법인 <b>CJ</b> 로지스틱스 아메리카가 오는 19일부터 22일까지 미국 조지아주 애틀랜타에 위치한 조지아 월드 콩그레스센터(GWCC)에서 열리는 ‘CSCMP Edge 2021’에 참가한다고 15일 밝혔다. ‘CSCMP... ,"Wed, 15 Sep 2021 13:36:00 +0900",CJ
"<b>CJ</b>로지스틱스아메리카, 美물류박람회 참가…TES 기반 첨단기술 선보여",http://www.newsis.com/view/?id=NISX20210915_0001584476&cID=13001&pID=13000,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010722551,"<b>CJ</b> 로지스틱스 아메리카가 미국 공급망관리협회(CSCMP)가 주관하는 글로벌 박람회에 참가, TES(Technology, Engineering, Systems&amp;Solutions) 기반 첨단 물류 역량을 선보인다. <b>CJ</b>대한통운은 미국 통합법인 <b>CJ</b> 로지스틱스... ","Wed, 15 Sep 2021 13:26:00 +0900",CJ
"<b>CJ</b>프레시웨이, 사회복지기관에 효사랑 선물 꾸러미 전달",http://www.newsis.com/view/?id=NISX20210916_0001585850&cID=13001&pID=13000,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010724265,"<b>CJ</b>프레시웨이가 추석을 맞아 서울시 마포구 지역의 독거 어르신을 위해 건강도시락, 손 편지, 효자손 부채... 강연중 <b>CJ</b>프레시웨이 전략사업본부장 등이 참석했다. 이번 행사는 추석을 맞아 독거 어르신들의 건강하고 균형... ","Thu, 16 Sep 2021 08:35:00 +0900",CJ
"<b>CJ</b>올리브네트웍스, 서울시 메타버스 회의실 만든다",http://www.fnnews.com/news/202109161417543966,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004710353,"<b>CJ</b>올리브네트웍스가 서울시 공무원들이 아바타를 이용해 소통할 수 있는 메타버스 회의실을 만든다. 16일 <b>CJ</b>올리브네트웍스에 따르면, 10월중 시범운영되는 서울시 메타버스 회의실은 가상의 회의실과 아바타를... ","Thu, 16 Sep 2021 14:20:00 +0900",CJ
"<b>CJ</b>로지스틱스 아메리카, 미국 물류박람회 참가한다",http://www.fnnews.com/news/202109151028104762,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004709345,<b>CJ</b>대한통운은 미국 통합법인 <b>CJ</b>로지스틱스 아메리카가 오는 19일부터 22일까지 미국 조지아주 애틀랜타에 위치한 조지아 월드 콩그레스센터(GWCC)에서 열리는 ‘CSCMP Edge 2021’에 참가한다고 15일 밝혔다. ‘CSCMP... ,"Wed, 15 Sep 2021 10:30:00 +0900",CJ
'2021장보고한상 어워드 대상' 정영수 <b>CJ</b>그룹 고문 선정,http://www.newsis.com/view/?id=NISX20210916_0001586383&cID=10899&pID=10800,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010725062,"(75·싱가포르) <b>CJ</b>그룹 글로벌경영 고문을 선정했다고 밝혔다. 장보고글로벌재단(이사장 김덕룡)은 지난 15일... 2009년 회사 매각 이후 <b>CJ</b>그룹으로 영입됐으며 현재 미주와 유럽, 동남아 8개국을 총괄하고 있다. 싱가포르... ","Thu, 16 Sep 2021 11:50:00 +0900",CJ
<b>에스원</b> 中企 랜섬웨어 예방부터 피해 복구까지 돕는다,http://www.newsis.com/view/?id=NISX20210909_0001577564&cID=13001&pID=13000,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010711367,"기사내용 요약피해 기업에 보상금 지원 서비스도 <b>에스원</b>은 중소기업의 랜섬웨어 피해 예방부터 지원까지... <b>에스원</b> 랜섬웨어 예방을 위해 지난해부터 '안티 랜섬웨어 솔루션', '문서 중앙화 솔루션'과 같은 플랫폼 기반의... ","Thu, 09 Sep 2021 14:29:00 +0900",에스원
"<b>에스원</b>, 中企 랜섬웨어 피해 급증에 솔루션 인기",http://news.mk.co.kr/newsRead.php?no=870310&year=2021,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004850100,"서비스도 <b>에스원</b>, 안티 랜섬웨어 솔루션 인기 끌며 전년 대비 20% 성장 이뤄 종합 안심솔루션 회사 <b>에스원</b>(사장 노희찬)이 늘어나는 중소기업의 랜섬웨어 피해 방지를 위해 예방부터 피해지원까지 가능한 솔루션을 새롭게... ","Thu, 09 Sep 2021 11:17:00 +0900",에스원
"<b>에스원</b>, 中企 랜섬웨어 피해 돕는다",http://www.edaily.co.kr/news/newspath.asp?newsid=01794166629178480,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=018&aid=0005032673,[이데일리 김호준 기자] <b>에스원</b>(012750)이 보안 대응 역량이 취약한 중소기업 지원에 나선다. <b>에스원</b>은 9일 중소기업 랜섬웨어 피해 방지를 위해 예방부터 피해 지원까지 가능한 ‘피해복구 지원 서비스’를 새롭게... ,"Thu, 09 Sep 2021 09:57:00 +0900",에스원
"<b>에스원</b>, 중소기업 랜섬웨어 피해방지·복구 솔루션 출시",https://www.news1.kr/articles/?4429273,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=421&aid=0005592914,"종합 안심솔루션 기업 <b>에스원</b>이 중소기업의 랜섬웨어 피해를 방지하기 위해 예방부터 피해지원까지 가능한... 이에 <b>에스원</b>은 저렴한 금액으로 피해복구 지원 서비스를 지원, 서비스에 가입하면 랜섬웨어 피해 발생 시... ","Thu, 09 Sep 2021 10:56:00 +0900",에스원
<b>에스원</b> '랜섬웨어 피해복구 지원 서비스' 출시,http://www.fnnews.com/news/202109091813121464,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004706481,<b>에스원</b>이 중소기업 랜섬웨어 피해 보상을 위한 '랜섬웨어 피해복구 지원 서비스'를 출시했다. 9일 <b>에스원</b>은 중소기업의 랜섬웨어 피해 심각성을 인식하고 안전장치로 '랜섬웨어 피해복구 지원 서비스'를 마련했다.... ,"Thu, 09 Sep 2021 18:14:00 +0900",에스원
"<b>에스원</b>, 랜섬웨어 피해 기업에 복구비 지원",http://news.heraldcorp.com/view.php?ud=20210909000101,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001885308,보안기업 <b>에스원</b>(대표 노희찬)은 고객사가 랜섬웨어 피해를 입으면 복구에 드는 비용까지 지원한다고... <b>에스원</b>은 랜섬웨어 피해를 입은 고객사에 데이터 복구 비용 등을 보상한도 내에서 지원하는 서비스를 마련했다.... ,"Thu, 09 Sep 2021 09:05:00 +0900",에스원
"<b>에스원</b>, 중소기업 랜섬웨어 피해 예방·지원 솔루션 출시",http://news.kmib.co.kr/article/view.asp?arcid=0016255076&code=61151111&cp=nv,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=005&aid=0001469848,<b>에스원</b>이 중소기업의 랜섬웨어 피해 방지를 위해 예방부터 피해 지원까지 가능한 솔루션을 출시했다고 9일... <b>에스원</b>은 중소기업을 대상으로 랜섬웨어 피해 발생시 데이터 복구를 지원하는 서비스를 저렴한 금액으로... ,"Thu, 09 Sep 2021 17:44:00 +0900",에스원
"<b>에스원</b>, 랜섬웨어 피해 복구 솔루션 내놔",https://www.hankyung.com/economy/article/2021090948611,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004603032,"보안기업 <b>에스원</b>은 한국인터넷진흥원(KISA)을 인용, 올해 7월까지 발생한 랜섬웨어 공격 97건 중 중소기업... <b>에스원</b>은 이 같은 문제를 해결하기 위해 랜섬웨어 피해 복구를 돕는 솔루션을 이날 선보였다. 기존엔 예방... ","Thu, 09 Sep 2021 18:07:00 +0900",에스원
랜섬웨어 예방부터 피해지원까지…<b>에스원</b>의 뉴 솔루션,https://view.asiae.co.kr/article/2021090907361021800,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004966787,<b>에스원</b>이 중소기업의 랜섬웨어 피해 심각성을 인식하고 안전 장치로 랜섬웨어 피해복구 지원 서비스를 마련한 이유다. <b>에스원</b>(대표 노희찬)은 늘어나는 중소기업의 랜섬웨어 피해 방지를 위해 예방부터 피해지원까지... ,"Thu, 09 Sep 2021 10:35:00 +0900",에스원
"<b>에스원</b>, 리츠 등 건물관리 사업 성장성↑-하이투자",https://daily.hankooki.com/lpage/finance/202109/dh20210906084454148350.htm?s_ref=nv,https://daily.hankooki.com/lpage/finance/202109/dh20210906084454148350.htm?s_ref=nv,"하이투자증권은 6일 <b>에스원</b>에 대해 올해 건물관리 사업을 바탕으로 안정적인 성장을 이룰 것이라고 평가했다. 투자의견 '매수', 목표주가 12만원을 유지했다. <b>에스원</b>은 2분기 연결 매출액 5826억원, 영업이익 607억원을... ","Mon, 06 Sep 2021 08:46:00 +0900",에스원
"&quot;<b>에스원</b>, 올해 견조한 실적 기대&quot;-하이투자증권",http://www.fnnews.com/news/202109060846041508,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004703775,"하이투자증권은 <b>에스원</b>에 대해 올해 견조한 실적 향상이 기대된다며 목표주가 12만원, 투자의견 '매수'를 유지한다고 6일 밝혔다. 투자의견은 '매수'를 유지했다. 이상헌 연구원은 &quot;<b>에스원</b>의 올해 연결기준 매출액은 작년... ","Mon, 06 Sep 2021 08:48:00 +0900",에스원
<b>에스원</b> &quot;랜섬웨어 예방부터 피해지원 한번에&quot;,http://www.dt.co.kr/contents.html?article_no=2021090902109931820001&ref=naver,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002696062,<b>에스원</b>이 중소기업 랜섬웨어 피해 방지를 목표로 예방부터 피해지원까지 가능한 솔루션을 출시했다고 9일 밝혔다. <b>에스원</b>의 정보보안 솔루션과 피해복구 지원 서비스에 가입하면 랜섬웨어 피해 발생시 데이터 복구를 위한... ,"Thu, 09 Sep 2021 09:03:00 +0900",에스원
"&quot;예방부터 피해지원까지&quot; <b>에스원</b>, 中企 전용 랜섬웨어 지원 서비스",http://news.mt.co.kr/mtview.php?no=2021090909000573478,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004642881,<b>에스원</b>이 중소기업 전용 랜섬웨어 피해지원 서비스를 신규 출시했다고 9일 밝혔다. 최근 중소기업을 겨냥한... <b>에스원</b> 측은 &quot;이번 서비스는 저렴하게 제공하는 만큼 중소기업의 호응이 클 것으로 기대한다&quot;고 말했다. 단... ,"Thu, 09 Sep 2021 09:43:00 +0900",에스원
"<b>에스원</b>, 중소기업 위한 ‘랜섬웨어 피해복구 지원 서비스’ 출시",http://www.fnnews.com/news/202109091021369031,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004706097,<b>에스원</b>이 중소기업 랜섬웨어 피해 보상을 위한 ‘랜섬웨어 피해복구 지원 서비스’를 출시했다. 9일 <b>에스원</b>은 중소기업의 랜섬웨어 피해 심각성을 인식하고 안전장치로 ‘랜섬웨어 피해복구 지원 서비스’를 마련했다.... ,"Thu, 09 Sep 2021 10:24:00 +0900",에스원
"<b>에스원</b>, 中企 대상 랜섬웨어 피해보상 서비스 출시",http://www.inews24.com/view/1403066,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000623244,<b>에스원</b>(대표 노희찬)은 중소기업 대상 랜섬웨어 피해보상 서비스를 9일 출시했다. 최근 랜섬웨어 피해가... 이 서비스를 받기 위해서는 <b>에스원</b>의 정보보안 솔루션에 가입해야 한다. 회사는 지난해부터 랜섬웨어 예방을... ,"Thu, 09 Sep 2021 10:01:00 +0900",에스원
"[줌인 이종목] <b>에스원</b>, 건물관리 성장세 기대에 주목",http://news.mk.co.kr/newsRead.php?no=860350&year=2021,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004848484,그랑서울 등 308개동 관리 올해 영업익 9% 늘어날 듯 보안 서비스·건물관리 업체 <b>에스원</b>에 대해 리츠(REITs·부동산투자신탁) 활성화와 함께 건물관리 부문을 중심으로 성장이 기대된다는 의견이 나오고 있다. <b>에스원</b>... ,"Mon, 06 Sep 2021 17:47:00 +0900",에스원
"<b>에스원</b>, 3년 연속 퇴사율 1% 미만",https://www.ceoscoredaily.com/page/view/2021090811351358776,https://www.ceoscoredaily.com/page/view/2021090811351358776,<b>에스원</b>(대표 노희찬)의 상반기 기준 퇴사율이 3년 연속 1% 미만인 것으로 나타났다. 10일 기업평가사이트... 기준 <b>에스원</b>의 퇴사율은 0.7%인 것으로 집계됐다. 이는 서비스 업종 기업 26곳 중 세... ,"Fri, 10 Sep 2021 07:02:00 +0900",에스원
"<b>에스원</b>, 중소 랜섬웨어 피해 돕는다",http://www.shinailbo.co.kr/news/articleView.html?idxno=1458440,http://www.shinailbo.co.kr/news/articleView.html?idxno=1458440,<b>에스원</b>은 늘어나는 중소기업의 랜섬웨어 피해 방지를 위해 예방부터 피해지원까지 가능한 솔루션을... <b>에스원</b>은 중소기업의 랜섬웨어 피해 심각성을 인식하고 안전 장치로 랜섬웨어 피해복구 지원 서비스를 마련했다.... ,"Thu, 09 Sep 2021 10:22:00 +0900",에스원
"<b>에스원</b>, 중소기업 랜섬웨어 피해 돕는다",http://www.mediapen.com/news/view/662040,http://www.mediapen.com/news/view/662040,종합 안심솔루션 회사 <b>에스원</b>이 늘어나는 중소기업의 랜섬웨어 피해 방지를 위해 예방부터 피해지원까지... <b>에스원</b> 관계자가 랜섬웨어 예방 서비스를 소개하고 있다. /사진=<b>에스원</b> 제공 랜섬웨어에 대한 인식부족도... ,"Thu, 09 Sep 2021 11:20:00 +0900",에스원
"<b>에스원</b>, 중소기업 랜섬웨어 비용 보상 솔루션 출시",http://www.ddaily.co.kr/news/article.html?no=221664,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002110078,"<b>에스원</b>은 중소기업의 랜섬웨어 피해 방지를 위해 예방부터 피해 지원까지 제공하는 솔루션을 출시했다고... 것이 <b>에스원</b>의 설명이다. <b>에스원</b>은 비싼 도입비, 전문 운영 인력 부족 등이 중소기업이 정보보안에 소홀한... ","Thu, 09 Sep 2021 19:35:00 +0900",에스원
"&quot;CU 포인트로 호텔 예약&quot;…<b>BGF리테일</b>, 밀크파트너스와 맞손",http://www.newsis.com/view/?id=NISX20210915_0001584392&cID=13001&pID=13000,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010721679,기사내용 요약포인트 통합 플랫폼 ‘밀크’로 제휴사간 포인트 교환 &quot;CU 멤버십 포인트 활용성 높여 고객 유입 기대&quot; <b>BGF리테일</b>이 밀크파트너스와 업계 단독으로 CU 멤버십 포인트 연동을 위한 업무협약을 체결하고... ,"Wed, 15 Sep 2021 09:48:00 +0900",BGF리테일
"<b>BGF리테일</b>, 밀크파트너스와 업무협약",http://www.lawissue.co.kr/view.php?ud=202109150825256754204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202109150825256754204ead0791_12,<b>BGF리테일</b>(대표 이건준)이 밀크파트너스(대표 조정민)와 업계 단독으로 CU 멤버십 포인트 연동을 위한 업무협약을 체결하고 사용처 확대에 나선다고 15일 밝혔다. 이날 업무협약식은 <b>BGF리테일</b> 송지택 혁신부문장과... ,"Wed, 15 Sep 2021 08:26:00 +0900",BGF리테일
"&quot;CU 포인트로 비행기 티켓 산다&quot;…<b>BGF리테일</b>, 밀크파트너스와 맞손",https://www.news1.kr/articles/?4435012,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005604572,CU를 운영하는 <b>BGF리테일</b>은 밀크파트너스와 CU 멤버십 포인트 연동을 위한 업무협약을 체결했다고 15일 밝혔다. 밀크파트너스는 블록체인 기반 포인트 통합 플랫폼 '밀크'를 운영한다. 밀크에서는 사용자가 보유한... ,"Wed, 15 Sep 2021 08:30:00 +0900",BGF리테일
&quot;멤버십 포인트도 교환&quot; <b>BGF리테일</b>-밀크파트너스 MOU,http://www.fnnews.com/news/202109151237220909,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004709502,<b>BGF리테일</b>은 밀크파트너스와 CU 멤버십 포인트 연동을 위한 업무협약을 체결했다고 15일 밝혔다. 밀크파트너스는 블록체인 기반 포인트 통합 플랫폼인 ‘밀크’를 통해 이용자가 보유한 포인트를 제휴사 간 자유롭게... ,"Wed, 15 Sep 2021 13:01:00 +0900",BGF리테일
