title,originallink,link,description,pubDate
"<b>삼성전자</b>, 마이크로 SD카드 신제품 출시 &quot;읽기 1.6배↑쓰기 1.3배↑&quot;",http://www.4th.kr/news/articleView.html?idxno=2005121,http://www.4th.kr/news/articleView.html?idxno=2005121,포쓰저널 문기수 기자 삼성전자가 공개한 마이크로SD신제품 'PRO PLUS'(왼쪽)과 'EVO PLUS'./이미지=<b>삼성전자 삼성전자</b>가 성능과 안정성을 한층 강화한 마이크로 SD카드 신제품 'PRO PLUS'와 'EVO PLUS'을 출시했다고... ,"Wed, 08 Sep 2021 09:52:00 +0900"
"<b>삼성전자</b>, 업계 최초 2억 화소 '카메라 눈' 개발...&quot;소니 잡는다&quot;",https://hankookilbo.com/News/Read/A2021090209170005230?did=NA,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=469&aid=0000627387,<b>삼성전자</b>가 업계 최초로 2억 화소의 모바일 이미지센서를 개발했다. 이에 따라 이 분야의 세계 1위 기업인 일본 소니 추격에 속도를 낼 수 있게 됐다. <b>삼성전자</b>는 2일 0.64마이크로미터(100만분의 1미터) 화소 2억 개를 담은... ,"Thu, 02 Sep 2021 15:11:00 +0900"
"<b>삼성전자</b>-고려대, '친환경 에너지 연구센터' 설립한다",http://www.newsis.com/view/?id=NISX20210901_0001567637&cID=13001&pID=13000,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010695048,"기사내용 요약가전제품 에너지 고효율화, 친환경 소재 개발 등 연구 협력 <b>삼성전자</b>가 고려대와 친환경 생활가전 솔루션 개발을 위해 산학 협력에 나선다. <b>삼성전자</b>와 고려대는 지난달 31일 서울 성북구 소재 고려대... ","Wed, 01 Sep 2021 09:55:00 +0900"
"<b>삼성전자</b>, '갤럭시 워치4', '갤럭시 버즈2' 이마트24에서 판매",http://kr.aving.net/news/view.php?articleId=1632621&Branch_ID=kr&rssid=naver&mn_name=news,http://kr.aving.net/news/view.php?articleId=1632621&Branch_ID=kr&rssid=naver&mn_name=news,"제공-<b>삼성전자 삼성전자</b>가?'갤럭시 워치4'와?'갤럭시 버즈2',?폴더블폰 액세서리 등 다양한 모바일 신제품을 라이프스타일 편의점?'이마트24'에서 판매한다. 삼성전자는 지난?4월부터?USB?케이블,?충전 어댑터,?유선... ","Mon, 06 Sep 2021 16:24:00 +0900"
"<b>삼성전자</b>, '갤럭시 노트' 상표권 미갱신.. 단종 수순 밟나",http://www.finomy.com/news/articleView.html?idxno=99206,http://www.finomy.com/news/articleView.html?idxno=99206, <b>삼성전자</b>가 올해 출시 일정이 없는 '갤럭시 노트'의 상표권을 미갱신했다. 업계에선 올해로 출시 10주년을 맞이한 노트 시리즈가 단종 수순에 접어든 것 아니냐는 전망들이 나온다. 특허정보 검색사이트 키프리스에... ,"Fri, 10 Sep 2021 17:38:00 +0900"
"<b>삼성전자</b>, ‘비스포크 김치플러스’ 출시",http://www.sentv.co.kr/news/view/601202,http://www.sentv.co.kr/news/view/601202,<b>삼성전자</b>가 맞춤형 생활가전 비스포크 세계관을 김치냉장고로 확장했습니다. <b>삼성전자</b>는 오늘 비스포크 김치플러스 4도어 신제품을 출시했다고 밝혔습니다. 신제품은 별도의 공사 없이 빌트인 같은 디자인을... ,"Wed, 08 Sep 2021 20:24:00 +0900"
"상의 “OECD 디지털세 합의안, <b>삼성전자</b> 등 수출 기업 사정권”",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202109061515311900582,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202109061515311900582,"오는 10월 G20정상회의에서 ‘OECD 디지털세 합의안’이 최종 추인되면 <b>삼성전자</b>, SK하이닉스 등 우리 수출 기업 다수에 적용될 것이라는 분석이 나왔다. 대한상공회의소는 한국무역협회와 공동으로 6일 ‘OECD 디지털세... ","Mon, 06 Sep 2021 15:20:00 +0900"
"<b>삼성전자</b>, 하반기 '공채' 메타버스 활용…'1:1 직무상담' 실시",http://www.enewstoday.co.kr/news/articleView.html?idxno=1510855,http://www.enewstoday.co.kr/news/articleView.html?idxno=1510855,<b>삼성전자</b>는 7일부터 시작된 2021년도 하반기 3급 신입채용에서 MZ세대 구직자들과 보다 적극적인 소통을 위해 메타버스 플랫폼을 활용한 '일대일 직무상담'을 13일까지 실시한다고 밝혔다. <b>삼성전자</b>가 채용 관련해서... ,"Wed, 08 Sep 2021 09:00:00 +0900"
<b>삼성전자</b> 제2파운드리 텍사스 유력…8일 회의서 중대 발표,https://www.sporbiz.co.kr/article/20210906570210,https://www.sporbiz.co.kr/article/20210906570210,"텍사스주, <b>삼성전자</b> 신규 공장 유치에 적극 <b>삼성전자</b> 제2파운드리 텍사스 유력…8일 회의서 중대 발표. / 사진=연합뉴스 [한스경제=최정화 기자] <b>삼성전자</b>의 미국 제2 파운드리 공장 부지로 텍사스주 테일러시가 유력한... ","Mon, 06 Sep 2021 17:06:00 +0900"
"<b>삼성전자</b> “구직자 여러분들, 메타버스에서 무엇이든 물어보세요”",https://www.inthenews.co.kr/news/article.html?no=40045,https://www.inthenews.co.kr/news/article.html?no=40045,13일까지 ‘일대일 직무상담’ 진행..채용 블로그서 신청접수 인더뉴스 문정태 기자ㅣ<b>삼성전자</b>는 지난 7일부터 시작된 2021년도 하반기 3급 신입채용에서 MZ세대 구직자들과 보다 적극적인 소통을 위해... ,"Wed, 08 Sep 2021 14:54:00 +0900"
<b>삼성전자</b>·애플·퀄컴에서 꼬박꼬박 로열티 받는 회사 [실리콘밸리 나우],https://www.hankyung.com/finance/article/202109089258i,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004601763,▶무료 구독하기 hankyung.com/newsletter 지난 1일 발행된 한경 엣지(EDGE) 뉴스레터에서 <b>삼성전자</b> 등이 엔비디아의 ARM 인수를 반대하는 이유를 분석했습니다. (한경닷컴이나 포털 등에서 '엔비디아의 M&amp;A에 <b>삼성</b>... ,"Wed, 08 Sep 2021 01:06:00 +0900"
"[특징주] <b>삼성전자</b>, 외국인 순매도 전환에 1%대 하락",https://www.news1.kr/articles/?4426599,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005587223,"<b>삼성전자</b>가 외국인의 순매도 전환에 1%대 하락 중이다. 7일 오전 9시 25분 기준 <b>삼성전자</b>는 전일 대비 900원(1.16%) 하락한 7만6400원에 거래되고 있다. 모건스탠리, 골드만 등 외국계 창구에서 매도 물량이 나오고... ","Tue, 07 Sep 2021 09:29:00 +0900"
"<b>삼성전자</b>, 하반기 공채서 메타버스 첫 활용…MZ세대 소통 강화",http://news.einfomax.co.kr/news/articleView.html?idxno=4166429,http://news.einfomax.co.kr/news/articleView.html?idxno=4166429,<b>삼성전자</b>가 올해 하반기 신입 직원(3급) 공개 채용에 돌입한 가운데 MZ세대 구직자와의 소통을 확대하기 위해 메타버스 플랫폼을 처음으로 활용한다. <b>삼성전자</b>는 8일 메타버스 플랫폼을 활용한 '일대일 직무상담'을... ,"Wed, 08 Sep 2021 09:06:00 +0900"
"베트남 총리, <b>삼성전자</b> 찾아 “한국 정부, 백신 확보 도와달라&quot; 요청",http://www.ajunews.com/view/20210906142840589,http://www.ajunews.com/view/20210906142840589,6일 현지 언론 등에 따르면 팜민찐 베트남 총리는 지난 3일 타이응우옌성의 <b>삼성전자</b> 휴대전화 공장을 방문했다. 찐 총리는 이날 <b>삼성전자</b>가 베트남 현지에서 부품과 장비 조달을 확대해달라고 당부했다. 찐 총리가... ,"Mon, 06 Sep 2021 14:56:00 +0900"
"<b>삼성전자</b>, 마이크로 SD카드 신제품 'PRO PLUS'·'EVO PLUS' 출시",https://www.techm.kr/news/articleView.html?idxno=88248,https://www.techm.kr/news/articleView.html?idxno=88248,"/사진=<b>삼성전자 삼성전자</b>는 마이크로 SD카드 신제품 'PRO PLUS'와 'EVO PLUS'을 출시했다고 8일 밝혔다. 'PRO PLUS'와 'EVO PLUS'는 주로 스마트폰, 태블릿, 액션캠 등 모바일 기기의 확장형 스토리지로 활용되는... ","Wed, 08 Sep 2021 09:48:00 +0900"
"<b>삼성전자</b>, '갤럭시 A52s 5G' 출시···중저가 라인업 확대해 LG<b>전자</b> 빈자리 ...",https://www.sedaily.com/NewsView/22RB5H5959,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003957953,폴더블 스마트폰 돌풍을 일으키고 있는 <b>삼성전자</b>(005930)가 이번에는 50만원대 보급형 스마트폰을 출시하고 중저가 시장 공략에 나선다. 이달 중에 출시될 예정인 애플의 새로운 아이폰 시리즈는 물론 LG<b>전자</b>(066570)... ,"Thu, 02 Sep 2021 17:44:00 +0900"
"<b>삼성전자</b>, 성능ㆍ안정성 강화한 마이크로 SD카드 신제품 출시",http://www.startuptoday.co.kr/news/articleView.html?idxno=84038,http://www.startuptoday.co.kr/news/articleView.html?idxno=84038,오늘경제 사진출처 = <b>삼성전자</b> 제공 <b>삼성전자</b>가 성능과 안정성을 한층 강화한 마이크로 SD카드 신제품 'PRO PLUS'와 'EVO PLUS'을 출시했다고 8일 밝혔다. 'PRO PLUS'와 'EVO PLUS'는 2015년 출시 이후 마이크로 SD카드... ,"Wed, 08 Sep 2021 08:51:00 +0900"
"<b>삼성전자</b>, 이마트24에서 갤럭시 워치4·갤럭시 버즈2 등 IT 기기 판매",https://ilyo.co.kr/?ac=article_view&entry_id=411072,https://ilyo.co.kr/?ac=article_view&entry_id=411072,<b>삼성전자</b>가 ‘갤럭시 워치4’와 ‘갤럭시 버즈2’ 등 다양한 모바일 신제품을 편의점 이마트24에서 판매한다고 5일 밝혔다. 이마트24에서 구매 가능한 제품은 최신 스마트워치 ‘갤럭시 워치4’ 무선 이어폰 ‘갤럭시... ,"Sun, 05 Sep 2021 20:26:00 +0900"
"<b>삼성전자</b>, 구직자와 메타버스 활용 직무상담... MZ세대 구직자들과 적극적인 ...",http://www.gvalley.co.kr/news/articleView.html?idxno=582650,http://www.gvalley.co.kr/news/articleView.html?idxno=582650,<b>삼성전자</b>가 지난 7일부터 시작된 2021년도 하반기 3급 신입채용에서 MZ세대 구직자들과 보다 적극적인 소통을 위해 메타버스 플랫폼을 활용한 '일대일 직무상담'을 13일까지 실시한다고 8일 밝혔다. <b>삼성전자</b>가 채용... ,"Wed, 08 Sep 2021 09:00:00 +0900"
"외국인, <b>삼성전자</b> 5일연속 순매수...석달만에 처음",https://www.ytn.co.kr/_ln/0102_202109061845521166,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001636973,<b>삼성전자</b>가 외국인의 5일 연속 순매수에 힘입어 상승했습니다. 오늘(6일) 유가증권시장에서 <b>삼성전자</b> 보통주는 전 거래일보다 0.91% 오른 7만7천300원에 거래를 마쳤습니다. 외국인은 이날 <b>삼성전자</b> 주식 1천57억... ,"Mon, 06 Sep 2021 18:45:00 +0900"
"<b>삼성전자</b>, 외부충격 막고 1초에 160MB 읽는 '마이크로 SD카드' 출시",http://www.newsworks.co.kr/news/articleView.html?idxno=569844,http://www.newsworks.co.kr/news/articleView.html?idxno=569844, <b>삼성전자</b>가 성능과 안정성을 한층 강화한 마이크로 SD카드 신제품 '프로 플러스(PRO PLUS)'와 '에보 플러스(EVO PLUS)'을 8일 출시했다. '프로 플러스'와 '에보 플러스'는 2015년 출시 이후 마이크로 SD카드 시장에서... ,"Wed, 08 Sep 2021 08:52:00 +0900"
"<b>삼성전자</b>, 8일 중대발표?…미국 새 반도체공장 '테일러'시 급부상",http://www.newspim.com/news/view/20210906000728,http://www.newspim.com/news/view/20210906000728,<b>삼성전자</b>의 미국 내 새 파운드리(반도체 위탁생산) 공장 부지로 텍사스주 테일러시가 급부상했다. 현재 공장을 가동 중인 오스틴과 가까운 지리적 이점과 테일러 시의회의 과감한 세제 혜택이 강점으로 꼽힌다. 오는... ,"Mon, 06 Sep 2021 15:14:00 +0900"
"[코스피] 카카오, 네이버, 카뱅, <b>삼성전자</b>, 아모레퍼시픽 개인 순매수 TOP5",http://www.pinpointnews.co.kr/view.php?ud=2021091212015260008a97108249_45,http://www.pinpointnews.co.kr/view.php?ud=2021091212015260008a97108249_45,"12일 한국거래소에 따르면 카카오, 네이버, 카카오뱅크, <b>삼성전자</b>, 아모레퍼시픽이 9월 둘째 주 코스피 개인 상위권을 차지했다. 개인 상위권을 차지한 카카오의 거래량 순매수는 757만 3546주, 거래대금... ","Sun, 12 Sep 2021 12:07:00 +0900"
"<b>삼성전자</b>, 서울대 손잡고 '미래가전 구동기술센터' 설립 추진",http://www.efnews.co.kr/news/articleView.html?idxno=91801,http://www.efnews.co.kr/news/articleView.html?idxno=91801,지난 9일 서울 관악구 소재 서울대 전력연구소에서 이기수 <b>삼성전자</b> 생활가전사업부 부사장(왼쪽)과 이병호 서울대 공과대학장(오른쪽)이 '미래가전 구동기술센터' 설립을 위한 업무협약(MOU)을 체결한 뒤 기념사진을... ,"Fri, 10 Sep 2021 16:19:00 +0900"
"<b>삼성전자</b> 고성능 시스템 반도체 제품 4종, '제품 탄소 발자국' 획득",http://www.newscape.co.kr/news/articleView.html?idxno=72347,http://www.newscape.co.kr/news/articleView.html?idxno=72347,삼성전자가 영국 '카본 트러스트'로부터 탄소 발자국 인증을 받은 고성능 시스템반도체 제품들. (사진=<b>삼성전자</b>)  <b>삼성전자</b>는 영국 '카본 트러스트'로부터 고성능 시스템반도체 제품 4종이 '제품 탄소 발자국'을... ,"Thu, 09 Sep 2021 09:05:00 +0900"
&quot;<b>삼성전자</b>⋅SK하이닉스 외 매출 1조원 이상 기업도 과세 사정권&quot;,http://www.taxtimes.co.kr/news/article.html?no=251468,http://www.taxtimes.co.kr/news/article.html?no=251468,"대한상의‧무협 설명회…글로벌 최저한세율 15% 도입 ‘필라2' 촉각 기재부, 막바지 주요 쟁점 협상 박차…기업 입장 경청·반영에 노력 <b>삼성전자</b>, SK하이닉스 외에도 우리 수출기업 대부분이 ‘디지털세’ 영향권에 들... ","Mon, 06 Sep 2021 10:02:00 +0900"
<b>삼성전자</b> ‘갤럭시Z폴드3·플립3’ 세계 공급 차질…왜? [IT클로즈업],http://www.ddaily.co.kr/news/article.html?no=221496,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002109931,"- 스냅드래곤888 AP 공급 부족·베트남 코로나19 확산 ‘이중고’ - <b>삼성전자</b>, 갤럭시S21 시리즈용 AP도 폴더블폰 투입 <b>삼성전자</b> 스마트폰 점유율 1위 유지 전략이 암초를 만났다. 시스템반도체 수급 불균형과 코로나19... ","Wed, 08 Sep 2021 07:35:00 +0900"
"<b>삼성전자</b>, 시스템 반도체 4종 '제품 탄소 발자국' 인증...탄소 배출 감소 노력",http://www.updownnews.co.kr/news/articleView.html?idxno=235644,http://www.updownnews.co.kr/news/articleView.html?idxno=235644,<b>삼성전자</b>가 메모리에 이어 시스템 반도체 제품에 대해서도 '국제 환경 인증'을 획득했다. <b>삼성전자</b>는 제품 생산에 활용되는 반도체 공정 중 식각과 증착 공정에 사용되는 가스량을 감축하고 온실가스 분해 장치의 처리... ,"Thu, 09 Sep 2021 18:04:00 +0900"
"<b>삼성전자</b>, 모바일 이미지센서 새 기술 공개…업계 첫 ‘2억 화소’",https://www.hani.co.kr/arti/economy/marketing/1010163.html,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002559000,<b>삼성전자</b>가 업계 처음으로 ‘2억 화소’ 벽을 넘어선 모바일 이미지센서 ‘아이소셀 HP1’과 업계 최소 크기의 듀얼 픽셀(Dual Pixel) 이미지 센서 ‘아이소셀 GN5’를 2일 공개했다. 아이소셀 HP1은 0.64마이크로미터 픽셀... ,"Thu, 02 Sep 2021 11:02:00 +0900"
<b>삼성전자</b>·<b>삼성</b>디스플레이 추석 명절 통큰 후원,https://www.ccdailynews.com/news/articleView.html?idxno=2080421,https://www.ccdailynews.com/news/articleView.html?idxno=2080421,▲ 사진설명:<b>삼성전자</b>·<b>삼성</b>디스플레이가 아산시를 방문해 추석명절 희망 나눔 부식세트 747상자(3735만원 상당)를 전달했다. <b>삼성전자</b>·<b>삼성</b>디스플레이에서는 7일 아산시를 방문해 추석명절 희망 나눔 부식세트... ,"Tue, 07 Sep 2021 15:18:00 +0900"
"[특징주]<b>삼성전자</b> 주가 소폭 상승, 차세대 가전 제품 기술 주목",http://www.gukjenews.com/news/articleView.html?idxno=2306764,http://www.gukjenews.com/news/articleView.html?idxno=2306764,"<b>삼성전자</b> 주가 소폭 상승, 차세대 가전 제품 기술 주목(출처=<b>삼성전자</b> 로고) <b>삼성전자</b> 주가가 소폭 상승했다. 10일 오전 11시 35분 기준 <b>삼성전자</b>는 전 거래일... ","Fri, 10 Sep 2021 11:38:00 +0900"
<b>삼성전자</b> 성능과 안정성 높인 마이크로 SD카드 신제품 2종 출시,https://www.ngetnews.com/news/articleView.html?idxno=403046,https://www.ngetnews.com/news/articleView.html?idxno=403046,뉴스저널리즘 김국헌 기자 = 삼성전자 마이크로 SD카드 신제품 'PRO PLUS'와 'EVO PLUS'(사진=<b>삼성전자</b>) <b>삼성전자</b>가 성능과 안정성을 한층 강화한 마이크로 SD카드 신제품 'PRO PLUS'와 'EVO PLUS'을 출시했다. 'PRO PLUS'와... ,"Wed, 08 Sep 2021 08:37:00 +0900"
"<b>삼성전자</b> 비스코프 큐커, 출시 1개월만에 1만대 판매",http://www.fnnews.com/news/202108291355383593,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004699577,<b>삼성전자</b>는 지난달 28일 국내 시장에 출시한 신개념 조리기기 '비스포크 큐커'가 판매량 1만대를 돌파했다고 29일 밝혔다. 비스포크 큐커는 출시 1개월이 채 안된 이달 24일까지 누적 판매량이 1만113대로 집계됐다. 특히... ,"Sun, 29 Aug 2021 13:57:00 +0900"
하반기 공채 <b>삼성전자</b> “메타버스로 채용 상담”,https://www.donga.com/news/article/all/20210908/109161052/1,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003381104,하반기(7∼12월) 신입사원 정기 공개채용에 나선 <b>삼성전자</b>가 메타버스(3차원 가상현실)를 활용해 구직자들과 소통에 나선다. <b>삼성전자</b>는 8일 MZ세대(밀레니얼+Z세대) 구직자를 겨냥해 메타버스 플랫폼을 활용한 일대일... ,"Thu, 09 Sep 2021 03:03:00 +0900"
"외국인, <b>삼성전자</b> 5일째 순매수…8천억원 매집",https://www.dailian.co.kr/news/view/1030358/?sc=Naver,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002527680,<b>삼성전자</b>가 외국인 매수세에 반등하고 있다. 6일 유가증권시장에서 <b>삼성전자</b>는 전거래일보다 0.91%(700원) 오른 7만7300원에 거래를 마쳤다. 외국인은 이날 <b>삼성전자</b> 주식 1057억원어치를 순매수하며 상승을 주도했다.... ,"Mon, 06 Sep 2021 17:18:00 +0900"
<b>삼성전자</b> “미국 파운드리 투자 관련 지역이나 일정 아직 확정 안 돼”,https://www.businesspost.co.kr/BP?command=article_view&num=248962,https://www.businesspost.co.kr/BP?command=article_view&num=248962,<b>삼성전자</b>가 미국 파운드리(반도체 위탁생산) 투자와 관련해 아직 정해진 것이 없다는 태도를 보였다. <b>삼성전자</b> 관계자는 6일 &quot;일부 언론 보도와 달리 미국 파운드리 투자와 관련해서는 지역이나 투자 일정 등 아직 확정된... ,"Mon, 06 Sep 2021 14:32:00 +0900"
"<b>삼성전자</b>, 구직자와 메타버스 활용 직무상담...MZ세대와 적극적 소통",http://www.startuptoday.co.kr/news/articleView.html?idxno=84041,http://www.startuptoday.co.kr/news/articleView.html?idxno=84041,오늘경제 사진출처 = <b>삼성전자</b> 홈페이지 캡쳐 <b>삼성전자</b>는 지난 7일부터 시작된 올해 하반기 3급 신입채용에서 MZ세대 구직자들과 보다 적극적인 소통을 위해 메타버스 플랫폼을 활용한 '일대일 직무상담'을 8일(오늘)... ,"Wed, 08 Sep 2021 09:07:00 +0900"
<b>삼성전자</b> &quot;파운드리 공장 부지 미정&quot;...이재용 부회장 해외출장도 불투명,http://www.digitaltoday.co.kr/news/articleView.html?idxno=416189,http://www.digitaltoday.co.kr/news/articleView.html?idxno=416189,삼성전자 미국 오스틴 파운드리 [사진: <b>삼성전자</b>] <b>삼성전자</b>가 미국에 세울 두번째 파운드리를 텍사스주 윌리엄 카운티에 있는 테일러 시에 세울 것이라는 현지 보도를 부인했다. 미국 커뮤니티임팩트는 3일(현지시각)... ,"Mon, 06 Sep 2021 17:48:00 +0900"
[부음] 윤종덕 <b>삼성전자</b> 전무 모친상,http://www.babytimes.co.kr/news/articleView.html?idxno=50228,http://www.babytimes.co.kr/news/articleView.html?idxno=50228,"▲최영자씨 별세 - 윤종덕(<b>삼성전자</b> 커뮤니케이션팀 전무)·윤종수(LG생활건강 HDB,SCM 팀장)∙윤은주 씨 모친상, 강선옥∙최라윤(유니버설 발레 아카데미)시모상, 공희택(前 워커힐, SK네트웍스 본부장)... ","Sun, 12 Sep 2021 14:12:00 +0900"
"<b>삼성전자</b>, 시스템 반도체 탄소 절감 실현...‘제품 탄소 발자국’ 인증",http://www.thevaluenews.co.kr/news/view.php?idx=165086,http://www.thevaluenews.co.kr/news/view.php?idx=165086,<b>삼성전자</b>(대표이사 김기남)가 메모리에 이어 시스템 반도체 제품에서도 ‘국제 환경 인증’을 받았다. <b>삼성전자</b>는 영국 탄소 절감 비영리단체 카본 트러스트(The Carbon Trust)로부터 고성능 시스템 반도체... ,"Thu, 09 Sep 2021 10:35:00 +0900"
공판 출석하는 이재용 <b>삼성전자</b> 부회장,https://www.dailian.co.kr/news/view/1031481/?sc=Naver,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=119&aid=0002528720,'회계부정·부당합병' 의혹을 받고 있는 이재용 <b>삼성전자</b> 부회장이 9일 오전 서울 서초구 서울중앙지방법원에서 열린 1심 속행 공판에 출석하고 있다.,"Thu, 09 Sep 2021 10:13:00 +0900"
